step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1,prop_action_2_agent_0,prop_action_2_agent_1
20,0.500018556951772,0.0,9.507078581092772,0.0,0.4997740279755964,0.0,9.496599706697515,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21,1.000746870662675,0.0,10.507825451755448,0.0,0.9990289164260174,0.0,10.495628623123531,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22,0.5012887838820118,0.0,11.00911423563746,0.0,0.5017022193690526,0.0,10.997330842492584,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,0.4992532437816809,0.0,11.50836747941914,0.0,0.4996126252192855,0.0,11.49694346771187,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,-0.0007064765065303164,0.0,11.507661002912611,0.0,0.000989607783585764,0.0,11.497933075495455,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,0.5012409574094437,0.0,12.008901960322055,0.0,0.49975700967767306,0.0,11.997690085173128,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26,0.5016901854890892,0.0,12.510592145811144,0.0,0.5009176925468932,0.0,12.498607777720022,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27,0.50089420058858,0.0,13.011486346399723,0.0,0.49926084030602724,0.0,12.997868618026049,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28,0.5008565403544624,0.0,13.512342886754185,0.0,0.49915187395494126,0.0,13.49702049198099,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29,0.9996122390999244,0.0,14.51195512585411,0.0,1.0001570488233034,0.0,14.497177540804294,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30,0.9985079168430163,0.0,15.510463042697126,0.0,0.9987063069587641,0.0,15.495883847763059,0.0,0.0,0.0,1.0,1.0,0.0,0.0
31,1.0017198387130732,0.0,16.512182881410197,0.0,0.9998195834927985,0.0,16.49570343125586,0.0,0.0,0.0,1.0,1.0,0.0,0.0
32,0.0008256013169401651,0.0,16.513008482727138,0.0,0.0009180301940629977,0.0,16.496621461449923,0.0,0.0,1.0,1.0,0.0,0.0,0.0
33,0.5017020311090331,0.0,17.01471051383617,0.0,0.49792649937257477,0.0,16.994547960822498,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,2.2201256832323244e-05,0.0,17.014732715093004,0.0,-0.0005469964713007277,0.0,16.994000964351198,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35,0.49948481778047665,0.0,17.51421753287348,0.0,0.49833517064187166,0.0,17.49233613499307,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36,0.5003477776678873,0.0,18.014565310541368,0.0,0.500266764939346,0.0,17.992602899932418,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37,0.49942740369943633,0.0,18.513992714240803,0.0,0.49961892947668574,0.0,18.492221829409104,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38,0.9995223001031047,0.0,19.51351501434391,0.0,0.9995382084934109,0.0,19.491760037902516,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39,0.5001258537103426,0.0,20.013640868054253,0.0,0.499414171820859,0.0,19.991174209723376,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,1.0011528590342673,0.0,21.01479372708852,0.0,0.9991122442031231,0.0,20.990286453926498,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41,0.49963004167220315,0.0,21.51442376876072,0.0,0.5009097606269116,0.0,21.49119621455341,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42,0.4997814121399556,0.0,22.014205180900678,0.0,0.4989119184808685,0.0,21.990108133034276,0.0,0.0,0.0,0.0,1.0,1.0,0.0
43,0.5003167201811983,0.0,22.514521901081878,0.0,0.5003653417549837,0.0,22.49047347478926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44,0.5009493328880309,0.0,23.015471233969908,0.0,0.5018362125317294,0.0,22.992309687320986,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45,0.4985908581401608,0.0,23.51406209211007,0.0,0.4996099308776458,0.0,23.491919618198633,0.0,0.0,0.0,0.0,1.0,1.0,0.0
46,0.9996350543234278,0.0,24.513697146433497,0.0,1.0004093251492059,0.0,24.49232894334784,0.0,0.0,0.0,1.0,1.0,0.0,0.0
47,1.0006827452791334,0.0,25.51437989171263,0.0,0.9992352690321609,0.0,25.491564212380002,0.0,0.0,0.0,1.0,1.0,0.0,0.0
48,0.9995732801824799,0.0,26.51395317189511,0.0,0.9997322514781185,0.0,26.49129646385812,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49,0.5007306364940559,0.0,27.014683808389165,0.0,0.5001921603232982,0.0,26.991488624181418,0.0,0.0,0.0,1.0,0.0,0.0,1.0
